newid,st_wgt,caladj45,state,psu
05516182,38550.503559351375,1.4415469421604057,48,S37A
05517291,81667.62179308778,1.120998248863078,48,S37A
05517292,81667.62179308778,1.120998248863078,48,S37A
05517411,155815.13740096978,2.579794460306509,48,NA
05517412,155815.13740096978,2.579794460306509,48,NA
05517981,106337.7539910997,1.6522956674049059,48,NA
05517982,106337.7539910997,1.6522956674049059,48,NA
05518181,37095.61934507489,0.6628054755447947,48,NA
05518182,37095.61934507489,0.6628054755447947,48,NA
05518871,44489.43112780164,1.014106930351397,48,S37A
05518872,44489.43112780164,1.014106930351397,48,S37A
05519451,44221.11608584801,1.221084778726822,48,S37A
05519452,44221.11608584801,1.221084778726822,48,S37A
05519471,166948.18069242736,1.9795300252780224,48,NA
05519472,166948.18069242736,1.9795300252780224,48,NA
05520131,52340.73425648308,1.221084778726822,48,NA
05520132,52340.73425648308,1.221084778726822,48,NA
05520331,39353.2899200632,1.4582914304784098,48,S37B
05520332,39353.2899200632,1.4582914304784098,48,S37B
05520391,54338.77469751274,2.03192921683487,48,S37A
05520392,54338.77469751274,2.03192921683487,48,S37A
05520791,46409.624082116374,0.5,48,NA
05520792,46409.624082116374,0.5,48,NA
05521321,61789.53974158766,1.6787535939119935,48,S37B
05522381,53795.99961321698,1.584335317400612,48,S37B
05522382,53795.99961321698,1.584335317400612,48,S37B
05522681,23601.203882095888,0.6206787649449921,48,S37B
05522682,23601.203882095888,0.6206787649449921,48,S37B
05523101,15830.646186772907,0.7787179977143626,48,S37A
05523102,15830.646186772907,0.7787179977143626,48,S37A
05523591,97694.33559583653,2.9142831287482345,48,S37A
05523592,97694.33559583653,2.9142831287482345,48,S37A
05524211,16571.43459054,0.5,48,S37A
05524212,16571.43459054,0.5,48,S37A
05524411,67593.11144533163,2.0588924015209873,48,S37B
05524412,67593.11144533163,2.0588924015209873,48,S37B
05525591,49452.68042080516,0.5,48,NA
05525592,49452.68042080516,0.5,48,NA
05525802,43335.93348947199,1.2820652552457432,48,S37B
05526261,139219.64014236085,1.6228501168464693,48,NA
05526262,139219.64014236085,1.6228501168464693,48,NA
05526301,21754.30002364,0.5,48,S37A
05526302,21754.30002364,0.5,48,S37A
