NEWID,STATE,PSU,st_wgt,CALADJ45
05420023,NA,NA,46311.260121985324,1.6299494166945991
05421613,NA,NA,28022.112377213674,0.7546054617437105
05421673,NA,NA,37152.74942417935,0.8840851052442422
05422803,NA,NA,26195.78548745645,0.7468778576508786
05423273,NA,NA,34310.12205078044,0.9239348249015416
05423633,NA,NA,47320.29953751644,1.3075279033268683
05424153,NA,NA,72253.11136,2.473250141477012
05424403,NA,NA,35472.31890780241,0.9978971675324184
05424813,NA,NA,22602.394685266154,0.8397016123895179
05427453,NA,NA,73073.99550730262,2.0556968188785247
05427553,NA,NA,18658.177698505195,0.5248865382905512
05427963,NA,NA,32481.084086868086,1.1851742021760199
05428113,NA,NA,43217.37105265149,1.085536583966541
05428163,NA,NA,43933.12110563336,1.674016884392108
05428563,NA,NA,26703.134037812415,0.9991804249769675
05430263,NA,NA,35194.95651424728,1.3075279033268683
05431663,NA,NA,42746.41059971965,1.469328464010673
05431743,NA,NA,51949.764342680945,1.3599022944784056
05432173,NA,NA,41686.01679747642,1.588393772
05432453,NA,NA,41068.70692299816,1.0673921513280817
05432603,NA,NA,23521.109243180323,0.8801151166844804
05432623,NA,NA,32187.97608492364,0.9120129987931938
05432763,NA,NA,41686.01679747642,1.588393772
05434313,NA,NA,67843.50325,1.4776843453263435
05434443,NA,NA,37541.15032438644,1.2904073106827423
05434673,NA,NA,62770.10168790803,1.5031653796765008
05434703,NA,NA,40808.23071820043,1.177446598083188
05434993,NA,NA,20703.609086303673,1.8425992758533267
05436023,NA,NA,64570.133567155215,1.667699539204992
05436523,NA,NA,50624.97733,1.3075279033268683
05437273,NA,NA,21730.352341954014,0.7546054617437105
05437283,NA,NA,35966.55313298794,1.2489699663934466
05438133,NA,NA,37652.84440238953,1.3075279033268683
05438453,NA,NA,67949.85692923021,1.786764847497479
05440173,NA,NA,55877.895208989816,1.469328464010673
05440623,NA,NA,25344.650359195646,0.8801151166844804
05440873,NA,NA,26377.536426015984,0.9159829873529557
05442123,NA,NA,50624.97733,1.3075279033268683
05442253,NA,NA,47094.38319006415,1.220692508545943
05442593,NA,NA,36130.673399521744,1.2546691859716832
05443283,NA,NA,56487.32287290343,1.2435751454209654
05443723,NA,NA,43702.20064815301,1.0616929317498451
05443763,NA,NA,53430.99096115651,1.2544749447432384
05444833,NA,NA,38965.09904452698,0.7932897350201983
05445773,NA,NA,44973.855377695596,1.0925862693382964
05446453,NA,NA,29580.332572883533,1.0272028804888733
05538202,NA,NA,20041.37259771224,0.7546054617437105
05538692,NA,NA,40853.04429233621,1.0616929317498451
05539322,NA,NA,70605.99857915813,1.423304818760994
05539882,NA,NA,52489.267631099945,1.8014380740002658
05540272,NA,NA,27163.908304101784,0.9339974742605577
05540402,NA,NA,36260.47018118456,0.8801151166844804
05540532,NA,NA,50331.79517862089,1.3223051927914555
05540782,NA,NA,33536.57708987995,0.8052115611285461
05540992,NA,NA,76372.73086161196,1.8337054995181974
05541182,NA,NA,57903.39877584214,1.9977706130660302
05541522,NA,NA,41862.594225956396,1.1156792183803566
05541782,NA,NA,21762.09791709651,0.7468778576508786
05542182,NA,NA,45069.16293058205,1.586233145807713
05542712,NA,NA,33274.622381908695,0.8801151166844804
05542902,NA,NA,29700.650101558767,1.3532618619751116
05544002,NA,NA,56108.073983435424,1.3251880097616795
05545182,NA,NA,39127.746374486596,1.0349304845817053
05546102,NA,NA,41846.694638439716,1.4361836694418433
05546972,NA,NA,49012.50195808538,1.4142868883766604
05547782,NA,NA,36285.52557,1.2904073106827423
05548072,NA,NA,45389.29776689629,1.6141610393566643
05548462,NA,NA,52796.52609728932,1.1795413969599948
05548522,NA,NA,44340.28583755815,1.1648976557419723
05549802,NA,NA,46643.79775,1.3458211742222224
05550002,NA,NA,70447.84628,1.5344089652000992
05550212,NA,NA,39775.087126797174,1.4776843453263435
05551632,NA,NA,48766.67452921354,1.6693009119389253
05552162,NA,NA,64249.84555140745,1.4094726189752294
05552422,NA,NA,34156.90493657776,1.174080161625302
05553202,NA,NA,56038.885883758914,1.6168991985917114
05553683,NA,NA,34701.84505452707,1.2984769592950656
05554302,NA,NA,49533.98523923873,1.186198042170353
05554822,NA,NA,43704.04982803981,1.0114601072522509
05556062,NA,NA,42824.18609847655,1.0297950496411319
05557502,NA,NA,57744.52021735498,1.4253809289273782
05557542,NA,NA,41966.72584987444,0.971252531
05558082,NA,NA,36752.386742195486,0.8801151166844804
05559812,NA,NA,56969.11886,1.6141610393566643
05559902,NA,NA,36514.05109187348,1.0272028804888733
05560522,NA,NA,32035.994608449364,0.838614441
05561042,NA,NA,35761.31676722443,1.3626404537134524
05561102,NA,NA,60028.40687937927,1.732009504566814
05561732,NA,NA,58838.52830715099,1.5471793291220068
05563502,NA,NA,53705.73551841747,1.4122107782102764
05563532,NA,NA,36007.577832228955,0.8454008319677544
05563702,NA,NA,49380.48995847288,1.2984769592950656
05563752,NA,NA,24540.411591051907,0.852187223
